m_id,category
1,"Action,Adventure,Sci-Fi"
2,"Adventure,Mystery,Sci-Fi"
3,"Horror,Thriller"
4,"Animation,Comedy,Family"
5,"Action,Adventure,Fantasy"
6,"Action,Adventure,Fantasy"
7,"Comedy,Drama,Music"
8,Comedy
9,"Action,Adventure,Biography"
10,"Adventure,Drama,Romance"
11,"Adventure,Family,Fantasy"
12,"Biography,Drama,History"
13,"Action,Adventure,Sci-Fi"
14,"Animation,Adventure,Comedy"
15,"Action,Comedy,Drama"
16,"Animation,Adventure,Comedy"
17,"Biography,Drama,History"
18,"Action,Thriller"
19,"Biography,Drama"
20,"Drama,Mystery,Sci-Fi"
21,"Adventure,Drama,Thriller"
22,Drama
23,"Crime,Drama,Horror"
24,"Animation,Adventure,Comedy"
25,"Action,Adventure,Sci-Fi"
26,Comedy
27,"Action,Adventure,Drama"
28,"Horror,Thriller"
29,Comedy
30,"Action,Adventure,Drama"
31,Comedy
32,"Drama,Thriller"
33,"Action,Adventure,Sci-Fi"
34,"Action,Adventure,Comedy"
35,"Action,Horror,Sci-Fi"
36,"Action,Adventure,Sci-Fi"
37,"Adventure,Drama,Sci-Fi"
38,"Action,Adventure,Fantasy"
39,"Action,Adventure,Western"
40,"Comedy,Drama"
41,"Animation,Adventure,Comedy"
42,Drama
43,Horror
44,"Biography,Drama,History"
45,Drama
46,"Action,Adventure,Fantasy"
47,"Drama,Thriller"
48,"Adventure,Drama,Fantasy"
49,"Action,Adventure,Sci-Fi"
50,Drama
51,"Action,Adventure,Fantasy"
52,"Action,Adventure,Fantasy"
53,"Comedy,Drama"
54,"Action,Crime,Thriller"
55,"Action,Crime,Drama"
56,"Adventure,Drama,History"
57,"Crime,Horror,Thriller"
58,"Drama,Romance"
59,"Comedy,Drama,Romance"
60,"Biography,Drama"
61,"Action,Adventure,Sci-Fi"
62,"Horror,Mystery,Thriller"
63,"Crime,Drama,Mystery"
64,"Drama,Romance,Thriller"
65,"Drama,Mystery,Sci-Fi"
66,"Action,Adventure,Comedy"
67,"Drama,History,Thriller"
68,"Action,Adventure,Sci-Fi"
69,Drama
70,"Action,Drama,Thriller"
71,"Drama,History"
72,"Action,Drama,Romance"
73,"Drama,Fantasy"
74,"Drama,Romance"
75,"Animation,Adventure,Comedy"
76,"Action,Adventure,Fantasy"
77,"Action,Sci-Fi"
78,"Adventure,Drama,War"
79,"Action,Adventure,Fantasy"
80,"Action,Comedy,Fantasy"
81,"Action,Adventure,Sci-Fi"
82,"Comedy,Drama"
83,"Biography,Comedy,Crime"
84,"Crime,Drama,Mystery"
85,"Action,Crime,Thriller"
86,"Action,Adventure,Sci-Fi"
87,"Crime,Drama"
88,"Action,Adventure,Fantasy"
89,"Crime,Drama,Mystery"
90,"Action,Crime,Drama"
91,"Crime,Drama,Mystery"
92,"Action,Adventure,Fantasy"
93,Drama
94,"Comedy,Crime,Drama"
95,"Action,Adventure,Sci-Fi"
96,"Action,Comedy,Crime"
97,"Animation,Drama,Fantasy"
98,"Horror,Mystery,Sci-Fi"
99,"Drama,Mystery,Thriller"
100,"Crime,Drama,Thriller"
101,"Biography,Crime,Drama"
102,"Action,Adventure,Fantasy"
103,"Adventure,Drama,Sci-Fi"
104,"Crime,Mystery,Thriller"
105,"Action,Adventure,Comedy"
106,"Crime,Drama,Thriller"
107,Comedy
108,"Action,Adventure,Drama"
109,Drama
110,"Drama,Mystery,Sci-Fi"
111,"Action,Horror,Thriller"
112,"Biography,Drama,History"
113,"Romance,Sci-Fi"
114,"Action,Fantasy,War"
115,"Adventure,Drama,Fantasy"
116,Comedy
117,"Horror,Thriller"
118,"Action,Biography,Drama"
119,"Drama,Horror,Mystery"
120,"Animation,Adventure,Comedy"
121,"Adventure,Drama,Family"
122,"Adventure,Mystery,Sci-Fi"
123,"Adventure,Comedy,Romance"
124,Action
125,"Action,Thriller"
126,"Adventure,Drama,Family"
127,"Action,Adventure,Sci-Fi"
128,"Adventure,Crime,Mystery"
129,"Comedy,Family,Musical"
130,"Adventure,Drama,Thriller"
131,Drama
132,"Adventure,Comedy,Drama"
133,"Drama,Horror,Thriller"
134,"Drama,Music"
135,"Action,Crime,Thriller"
136,"Crime,Drama,Thriller"
137,"Crime,Drama,Thriller"
138,"Drama,Romance"
139,"Mystery,Thriller"
140,"Mystery,Thriller,Western"
141,"Action,Adventure,Sci-Fi"
142,"Comedy,Family"
143,"Biography,Comedy,Drama"
144,Drama
145,"Drama,Western"
146,"Drama,Mystery,Romance"
147,"Comedy,Drama"
148,"Action,Drama,Mystery"
149,Comedy
150,"Action,Adventure,Crime"
151,"Adventure,Family,Fantasy"
152,"Adventure,Sci-Fi,Thriller"
153,Drama
154,"Action,Crime,Drama"
155,"Drama,Horror,Mystery"
156,"Action,Horror,Sci-Fi"
157,"Action,Adventure,Sci-Fi"
158,"Comedy,Drama,Romance"
159,"Action,Comedy,Fantasy"
160,"Action,Comedy,Mystery"
161,"Thriller,War"
162,"Action,Comedy,Crime"
163,"Action,Adventure,Sci-Fi"
164,"Action,Adventure,Crime"
165,"Action,Adventure,Thriller"
166,"Drama,Fantasy,Romance"
167,"Action,Adventure,Comedy"
168,"Biography,Drama,History"
169,"Action,Drama,History"
170,"Action,Adventure,Thriller"
171,"Crime,Drama,Thriller"
172,"Animation,Adventure,Family"
173,"Adventure,Horror"
174,"Drama,Romance,Sci-Fi"
175,"Animation,Adventure,Comedy"
176,"Action,Adventure,Family"
177,"Action,Adventure,Drama"
178,"Action,Comedy"
179,"Horror,Mystery,Thriller"
180,"Action,Adventure,Comedy"
181,"Comedy,Romance"
182,"Horror,Mystery"
183,"Drama,Family,Fantasy"
184,Sci-Fi
185,"Drama,Thriller"
186,"Drama,Romance"
187,"Drama,War"
188,"Drama,Fantasy,Horror"
189,"Crime,Drama"
190,"Comedy,Drama,Romance"
191,"Drama,Romance"
192,Drama
193,"Crime,Drama,History"
194,"Horror,Sci-Fi,Thriller"
195,"Action,Drama,Sport"
196,"Action,Adventure,Sci-Fi"
197,"Crime,Drama,Thriller"
198,"Adventure,Biography,Drama"
199,"Biography,Drama,Thriller"
200,"Action,Comedy,Crime"
201,"Action,Adventure,Sci-Fi"
202,"Drama,Fantasy,Horror"
203,"Biography,Drama,Thriller"
204,"Action,Adventure,Sci-Fi"
205,"Action,Adventure,Mystery"
206,"Action,Adventure,Sci-Fi"
207,"Drama,Horror"
208,"Comedy,Drama,Romance"
209,"Comedy,Romance"
210,"Drama,Horror,Thriller"
211,"Action,Adventure,Drama"
212,Drama
213,"Action,Adventure,Sci-Fi"
214,"Action,Drama,Mystery"
215,"Action,Adventure,Fantasy"
216,"Action,Adventure,Fantasy"
217,"Action,Adventure,Sci-Fi"
218,"Action,Adventure,Comedy"
219,"Drama,Horror"
220,"Action,Comedy"
221,"Action,Adventure,Sci-Fi"
222,"Animation,Adventure,Comedy"
223,"Horror,Mystery"
224,"Crime,Drama,Mystery"
225,"Comedy,Crime"
226,Drama
227,"Comedy,Drama,Romance"
228,"Action,Adventure,Sci-Fi"
229,"Action,Adventure,Family"
230,"Horror,Sci-Fi,Thriller"
231,"Drama,Fantasy,War"
232,"Crime,Drama,Thriller"
233,"Action,Adventure,Drama"
234,"Action,Adventure,Thriller"
235,"Action,Adventure,Drama"
236,"Drama,Romance"
237,"Biography,Drama,History"
238,"Drama,Horror,Thriller"
239,"Adventure,Comedy,Drama"
240,"Action,Adventure,Romance"
241,"Action,Drama,War"
242,"Animation,Adventure,Comedy"
243,"Animation,Adventure,Comedy"
244,"Action,Adventure,Sci-Fi"
245,"Adventure,Family,Fantasy"
246,"Drama,Musical,Romance"
247,"Drama,Sci-Fi,Thriller"
248,"Comedy,Drama"
249,"Action,Comedy,Crime"
250,"Biography,Comedy,Drama"
251,"Comedy,Drama,Romance"
252,"Drama,Thriller"
253,"Biography,Drama,History"
254,"Action,Adventure,Sci-Fi"
255,"Horror,Mystery,Thriller"
256,Comedy
257,"Action,Adventure,Sci-Fi"
258,"Action,Drama,Sci-Fi"
259,Horror
260,"Drama,Thriller"
261,"Comedy,Drama,Romance"
262,"Drama,Thriller"
263,"Comedy,Drama"
264,Drama
265,"Action,Adventure,Comedy"
266,"Drama,Horror,Thriller"
267,Comedy
268,"Drama,Sci-Fi"
269,"Action,Adventure,Sci-Fi"
270,Horror
271,"Action,Adventure,Thriller"
272,"Adventure,Fantasy"
273,"Action,Comedy,Crime"
274,"Comedy,Drama,Music"
275,"Animation,Adventure,Comedy"
276,"Action,Adventure,Mystery"
